uid,date,n_convo,minutes_convo,n_unlocks,n_scans,n_bt_unique,sleep,stress,deadline_day,weekday,weekend
41,2013-06-21,0,0,0,0,0,NA,NA,1,Fri,0
41,2013-06-22,0,0,0,0,0,NA,NA,1,Sat,1
41,2013-06-23,0,0,0,0,0,NA,NA,1,Sun,1
41,2013-06-24,0,0,0,0,0,NA,NA,1,Mon,0
41,2013-06-25,0,0,0,0,0,NA,NA,1,Tue,0
41,2013-06-26,0,0,0,0,0,NA,NA,1,Wed,0
41,2013-06-27,0,0,0,0,0,NA,NA,1,Thu,0
41,2013-06-28,0,0,0,0,0,NA,NA,1,Fri,0
41,2013-06-29,0,0,0,0,0,NA,NA,1,Sat,1
41,2013-06-30,0,0,0,0,0,NA,NA,1,Sun,1
41,2013-07-01,0,0,0,0,0,NA,NA,1,Mon,0
41,2013-07-02,0,0,0,0,0,NA,NA,1,Tue,0
41,2013-07-03,0,0,0,0,0,NA,NA,1,Wed,0
41,2013-07-04,0,0,0,0,0,NA,NA,1,Thu,0
41,2013-07-05,0,0,0,0,0,NA,NA,1,Fri,0
41,2013-07-06,0,0,0,0,0,NA,NA,1,Sat,1
41,2013-07-07,0,0,0,0,0,NA,NA,1,Sun,1
41,2013-07-08,0,0,0,0,0,NA,NA,1,Mon,0
41,2013-07-09,0,0,0,0,0,NA,NA,1,Tue,0
41,2013-07-10,0,0,0,0,0,NA,NA,1,Wed,0
41,2013-07-11,0,0,0,0,0,NA,NA,1,Thu,0
41,2013-07-12,0,0,0,0,0,NA,NA,1,Fri,0
41,2013-07-13,0,0,0,0,0,NA,NA,1,Sat,1
41,2013-07-14,0,0,0,0,0,NA,NA,1,Sun,1
41,2013-07-15,0,0,0,0,0,NA,NA,1,Mon,0
41,2013-07-16,0,0,0,0,0,NA,NA,1,Tue,0
41,2013-07-17,0,0,0,0,0,NA,NA,1,Wed,0
41,2013-07-18,0,0,0,0,0,NA,NA,1,Thu,0
41,2013-07-19,0,0,0,0,0,NA,NA,1,Fri,0
41,2013-07-20,0,0,0,0,0,NA,NA,1,Sat,1
41,2013-07-21,0,0,0,0,0,NA,NA,1,Sun,1
41,2013-07-22,0,0,0,0,0,NA,NA,1,Mon,0
41,2013-07-23,0,0,0,0,0,NA,NA,1,Tue,0
41,2013-07-24,0,0,0,0,0,NA,NA,1,Wed,0
41,2013-07-25,0,0,0,0,0,NA,NA,1,Thu,0
41,2013-07-26,0,0,0,0,0,NA,NA,1,Fri,0
41,2013-07-27,0,0,0,0,0,NA,NA,1,Sat,1
41,2013-07-28,0,0,0,0,0,NA,NA,1,Sun,1
41,2013-07-29,0,0,0,0,0,NA,NA,1,Mon,0
41,2013-07-30,0,0,0,0,0,NA,NA,1,Tue,0
41,2013-07-31,0,0,0,0,0,NA,NA,1,Wed,0
41,2013-08-01,0,0,0,0,0,NA,NA,1,Thu,0
41,2013-08-02,0,0,0,0,0,NA,NA,1,Fri,0
41,2013-08-03,0,0,0,0,0,NA,NA,1,Sat,1
41,2013-08-04,0,0,0,0,0,NA,NA,1,Sun,1
41,2013-08-05,0,0,0,0,0,NA,NA,1,Mon,0
41,2013-08-06,0,0,0,0,0,NA,NA,1,Tue,0
41,2013-08-07,0,0,0,0,0,NA,NA,1,Wed,0
41,2013-08-08,0,0,0,0,0,NA,NA,1,Thu,0
41,2013-08-09,0,0,0,0,0,NA,NA,1,Fri,0
41,2013-08-10,0,0,0,0,0,NA,NA,1,Sat,1
41,2013-08-11,0,0,0,0,0,NA,NA,1,Sun,1
41,2013-08-12,0,0,0,0,0,NA,NA,1,Mon,0
41,2013-08-13,0,0,0,0,0,NA,NA,1,Tue,0
41,2013-08-14,0,0,0,0,0,NA,NA,1,Wed,0
41,2013-08-15,0,0,0,0,0,NA,NA,1,Thu,0
41,2013-08-16,0,0,0,0,0,NA,NA,1,Fri,0
41,2013-08-17,0,0,0,0,0,NA,NA,1,Sat,1
41,2013-08-18,0,0,0,0,0,NA,NA,1,Sun,1
41,2013-08-19,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-03-24,0,0,0,0,0,NA,NA,0,Sun,1
42,2013-03-27,1,0,0,11,0,NA,NA,1,Wed,0
42,2013-03-28,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-03-29,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-03-30,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-03-31,13,0,0,104,0,NA,NA,1,Sun,1
42,2013-04-01,41,0,1,473,0,NA,NA,1,Mon,0
42,2013-04-02,31,0,6,76,0,6.5,5,1,Tue,0
42,2013-04-03,44,0,7,125,0,7,5,1,Wed,0
42,2013-04-04,18,0,4,124,0,NA,2.5,1,Thu,0
42,2013-04-05,40,0,5,114,0,6,4,1,Fri,0
42,2013-04-06,37,0,5,52,0,NA,4,1,Sat,1
42,2013-04-07,3,0,2,41,0,NA,NA,1,Sun,1
42,2013-04-08,35,0,4,86,0,8,2,1,Mon,0
42,2013-04-09,39,0,1,97,0,NA,4,1,Tue,0
42,2013-04-10,39,0,2,115,0,5,NA,1,Wed,0
42,2013-04-11,31,0,2,124,0,NA,NA,1,Thu,0
42,2013-04-12,29,0,2,199,0,NA,NA,1,Fri,0
42,2013-04-13,31,0,3,86,0,NA,4,1,Sat,1
42,2013-04-14,10,0,1,83,0,NA,1,1,Sun,1
42,2013-04-15,16,0,3,79,0,NA,NA,1,Mon,0
42,2013-04-16,10,0,0,130,0,NA,NA,1,Tue,0
42,2013-04-17,25,0,1,203,0,5,NA,1,Wed,0
42,2013-04-18,14,0,2,117,0,NA,NA,1,Thu,0
42,2013-04-19,19,0,1,202,0,NA,NA,1,Fri,0
42,2013-04-20,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-04-21,20,0,5,117,0,6,NA,1,Sun,1
42,2013-04-22,29,0,2,296,0,NA,NA,1,Mon,0
42,2013-04-23,9,0,3,159,0,NA,1,1,Tue,0
42,2013-04-24,0,0,0,124,0,NA,NA,1,Wed,0
42,2013-04-25,0,0,0,83,0,NA,NA,1,Thu,0
42,2013-04-26,23,0,2,103,0,NA,4,1,Fri,0
42,2013-04-27,11,0,2,63,0,NA,NA,1,Sat,1
42,2013-04-28,59,0,1,116,0,NA,NA,1,Sun,1
42,2013-04-29,43,0,3,258,0,NA,1,1,Mon,0
42,2013-04-30,41,0,0,229,0,NA,NA,1,Tue,0
42,2013-05-01,25,0,2,172,0,NA,NA,1,Wed,0
42,2013-05-02,0,0,1,193,0,NA,NA,1,Thu,0
42,2013-05-03,5,0,0,61,0,NA,NA,1,Fri,0
42,2013-05-04,18,0,2,43,0,NA,NA,1,Sat,1
42,2013-05-05,69,0,1,113,0,NA,NA,1,Sun,1
42,2013-05-06,15,0,1,193,0,NA,NA,1,Mon,0
42,2013-05-07,13,0,1,119,0,NA,NA,1,Tue,0
42,2013-05-08,24,0,1,230,0,NA,2.6666666666666665,1,Wed,0
42,2013-05-09,0,0,1,46,0,NA,NA,1,Thu,0
42,2013-05-10,0,0,0,79,0,NA,NA,1,Fri,0
42,2013-05-11,9,0,1,40,0,NA,NA,1,Sat,1
42,2013-05-12,34,0,1,74,0,NA,NA,1,Sun,1
42,2013-05-13,17,0,3,96,0,9,1,1,Mon,0
42,2013-05-14,36,0,5,205,0,NA,4,1,Tue,0
42,2013-05-15,50,0,2,96,0,7,5,1,Wed,0
42,2013-05-16,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-05-17,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-05-18,2,0,0,9,0,15,NA,1,Sat,1
42,2013-05-19,52,0,4,77,0,NA,4,1,Sun,1
42,2013-05-20,2,0,1,29,0,NA,NA,1,Mon,0
42,2013-05-21,10,0,1,68,0,NA,4,1,Tue,0
42,2013-05-22,5,0,0,9,0,NA,4,1,Wed,0
42,2013-05-23,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-05-24,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-05-25,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-05-26,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-05-27,0,0,0,0,0,1,NA,1,Mon,0
42,2013-05-28,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-05-29,0,0,0,0,0,3,NA,1,Wed,0
42,2013-05-30,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-05-31,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-06-01,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-06-02,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-06-03,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-06-04,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-06-05,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-06-06,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-06-07,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-06-08,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-06-09,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-06-10,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-06-11,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-06-12,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-06-13,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-06-14,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-06-15,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-06-16,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-06-17,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-06-18,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-06-19,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-06-20,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-06-21,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-06-22,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-06-23,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-06-24,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-06-25,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-06-26,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-06-27,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-06-28,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-06-29,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-06-30,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-07-01,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-07-02,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-07-03,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-07-04,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-07-05,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-07-06,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-07-07,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-07-08,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-07-09,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-07-10,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-07-11,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-07-12,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-07-13,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-07-14,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-07-15,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-07-16,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-07-17,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-07-18,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-07-19,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-07-20,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-07-21,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-07-22,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-07-23,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-07-24,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-07-25,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-07-26,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-07-27,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-07-28,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-07-29,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-07-30,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-07-31,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-08-01,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-08-02,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-08-03,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-08-04,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-08-05,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-08-06,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-08-07,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-08-08,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-08-09,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-08-10,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-08-11,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-08-12,0,0,0,0,0,NA,NA,1,Mon,0
42,2013-08-13,0,0,0,0,0,NA,NA,1,Tue,0
42,2013-08-14,0,0,0,0,0,NA,NA,1,Wed,0
42,2013-08-15,0,0,0,0,0,NA,NA,1,Thu,0
42,2013-08-16,0,0,0,0,0,NA,NA,1,Fri,0
42,2013-08-17,0,0,0,0,0,NA,NA,1,Sat,1
42,2013-08-18,0,0,0,0,0,NA,NA,1,Sun,1
42,2013-08-19,0,0,0,0,0,NA,NA,1,Mon,0
43,2013-03-24,0,0,0,0,0,NA,NA,0,Sun,1
43,2013-03-27,0,0,0,10,0,NA,NA,0,Wed,0
43,2013-04-01,22,0,1,62,0,7,3,0,Mon,0
43,2013-04-02,41,0,3,58,0,8,1,0,Tue,0
43,2013-04-03,26,0,1,76,0,7,1.8333333333333333,0,Wed,0
43,2013-04-04,25,0,2,44,0,8,2,0,Thu,0
43,2013-04-05,36,0,4,67,0,8,1.4,0,Fri,0
43,2013-04-06,51,0,7,98,0,8,2.8,0,Sat,1
43,2013-04-07,55,0,6,74,0,8,2.75,0,Sun,1
43,2013-04-08,16,0,6,51,0,8,1,0,Mon,0
43,2013-04-09,28,0,6,63,0,7,1,0,Tue,0
43,2013-04-10,20,0,3,73,0,8,1,0,Wed,0
43,2013-04-11,37,0,3,38,0,7,NA,0,Thu,0
43,2013-04-12,40,0,2,163,0,8,1.75,0,Fri,0
43,2013-04-13,26,0,4,26,0,9,1.6666666666666667,0,Sat,1
43,2013-04-14,38,0,2,118,0,8,2,0,Sun,1
43,2013-04-15,50,0,2,317,0,7,2,0,Mon,0
43,2013-04-16,34,0,4,117,0,6,3,0,Tue,0
43,2013-04-17,35,0,5,187,0,7,2.3333333333333335,0,Wed,0
43,2013-04-18,32,0,1,121,0,8,3,0,Thu,0
43,2013-04-19,43,0,3,154,0,NA,NA,0,Fri,0
43,2013-04-20,33,0,3,23,0,NA,NA,0,Sat,1
43,2013-04-21,48,0,4,83,0,NA,NA,0,Sun,1
43,2013-04-22,29,0,4,316,0,8,2.5,0,Mon,0
43,2013-04-23,56,0,6,279,0,NA,3,0,Tue,0
43,2013-04-24,33,0,3,18,0,NA,NA,0,Wed,0
43,2013-04-25,36,0,7,109,0,NA,3,0,Thu,0
43,2013-04-26,13,0,4,190,0,8,4,0,Fri,0
43,2013-04-27,0,0,6,71,0,NA,NA,0,Sat,1
43,2013-04-28,28,0,3,137,0,NA,NA,0,Sun,1
43,2013-04-29,23,0,2,433,0,NA,3,0,Mon,0
43,2013-04-30,3,0,5,246,0,NA,2.5,0,Tue,0
43,2013-05-01,28,0,4,107,0,8,3,0,Wed,0
43,2013-05-02,30,0,3,99,0,NA,1,0,Thu,0
43,2013-05-03,42,0,5,111,0,6,1,0,Fri,0
43,2013-05-04,28,0,2,138,0,NA,NA,0,Sat,1
43,2013-05-05,9,0,0,70,0,NA,NA,0,Sun,1
43,2013-05-06,11,0,1,219,0,NA,NA,0,Mon,0
43,2013-05-07,34,0,5,119,0,NA,1,0,Tue,0
43,2013-05-08,31,0,1,260,0,NA,1,0,Wed,0
43,2013-05-09,6,0,1,82,0,NA,1,0,Thu,0
43,2013-05-10,24,0,3,195,0,7,NA,0,Fri,0
43,2013-05-11,42,0,0,2,0,NA,NA,0,Sat,1
43,2013-05-12,10,0,0,121,0,NA,NA,0,Sun,1
43,2013-05-13,22,0,2,568,0,NA,NA,0,Mon,0
43,2013-05-14,39,0,0,132,0,NA,NA,0,Tue,0
43,2013-05-15,31,0,1,172,0,NA,1,0,Wed,0
43,2013-05-16,26,0,0,119,0,NA,1,0,Thu,0
43,2013-05-18,33,0,0,35,0,NA,NA,0,Sat,1
43,2013-05-19,16,0,1,27,0,NA,NA,0,Sun,1
43,2013-05-20,38,0,3,91,0,NA,1,0,Mon,0
43,2013-05-21,33,0,3,46,0,NA,1,0,Tue,0
43,2013-05-23,13,0,1,12,0,NA,NA,0,Thu,0
43,2013-05-24,16,0,3,15,0,NA,1,0,Fri,0
43,2013-05-25,25,0,1,117,0,NA,NA,0,Sat,1
43,2013-05-26,44,0,1,70,0,NA,NA,0,Sun,1
43,2013-05-27,41,0,5,396,0,NA,NA,0,Mon,0
43,2013-05-28,35,0,2,57,0,NA,NA,0,Tue,0
43,2013-05-29,67,0,2,0,0,NA,NA,0,Wed,0
44,2013-03-24,0,0,0,0,0,NA,NA,0,Sun,1
44,2013-03-27,0,0,0,10,0,NA,NA,1,Wed,0
44,2013-03-28,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-03-29,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-03-30,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-03-31,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-04-01,14,0,2,132,0,NA,NA,1,Mon,0
44,2013-04-02,28,0,0,503,0,8,NA,1,Tue,0
44,2013-04-03,13,0,7,137,0,7,4,1,Wed,0
44,2013-04-04,22,0,5,231,0,8,3.1666666666666665,1,Thu,0
44,2013-04-05,41,0,3,211,0,6,3.25,1,Fri,0
44,2013-04-06,42,0,4,293,0,6,2.5,1,Sat,1
44,2013-04-07,12,0,5,115,0,8,1,1,Sun,1
44,2013-04-08,26,0,6,183,0,7,2.3333333333333335,1,Mon,0
44,2013-04-09,30,0,4,200,0,8,1.75,1,Tue,0
44,2013-04-10,33,0,5,149,0,8,1.5,1,Wed,0
44,2013-04-11,25,0,7,161,0,8,1,1,Thu,0
44,2013-04-12,23,0,5,344,0,8,1,1,Fri,0
44,2013-04-13,36,0,7,137,0,8,1.3333333333333333,1,Sat,1
44,2013-04-14,8,0,2,32,0,NA,NA,1,Sun,1
44,2013-04-15,3,0,1,203,0,7,1.5,1,Mon,0
44,2013-04-16,27,0,4,278,0,NA,3,1,Tue,0
44,2013-04-17,23,0,5,152,0,8,NA,1,Wed,0
44,2013-04-18,23,0,4,89,0,8,1,1,Thu,0
44,2013-04-19,27,0,4,231,0,8,NA,1,Fri,0
44,2013-04-20,25,0,3,126,0,7,1,1,Sat,1
44,2013-04-21,18,0,6,97,0,8,1,1,Sun,1
44,2013-04-22,43,0,3,377,0,8,2,1,Mon,0
44,2013-04-23,26,0,7,224,0,7,2.5,1,Tue,0
44,2013-04-24,23,0,5,0,0,NA,NA,1,Wed,0
44,2013-04-25,26,0,5,0,0,8,1,1,Thu,0
44,2013-04-26,28,0,7,0,0,8,1,1,Fri,0
44,2013-04-27,23,0,5,235,0,8,1,1,Sat,1
44,2013-04-28,11,0,2,153,0,7,NA,1,Sun,1
44,2013-04-29,45,0,5,296,0,8,2,1,Mon,0
44,2013-04-30,32,0,4,284,0,8,2.3333333333333335,1,Tue,0
44,2013-05-01,30,0,6,199,0,10,1,1,Wed,0
44,2013-05-02,27,0,3,202,0,8,1,1,Thu,0
44,2013-05-03,26,0,6,214,0,8,1,1,Fri,0
44,2013-05-04,1,0,2,0,0,8,1,1,Sat,1
44,2013-05-05,24,0,5,121,0,7,1,1,Sun,1
44,2013-05-06,15,0,3,301,0,8,2.5,1,Mon,0
44,2013-05-07,11,0,2,343,0,6,1,1,Tue,0
44,2013-05-08,27,0,5,345,0,11,2,1,Wed,0
44,2013-05-09,4,0,3,12,0,12,1,1,Thu,0
44,2013-05-10,19,0,1,155,0,12,NA,1,Fri,0
44,2013-05-11,2,0,0,0,0,NA,NA,1,Sat,1
44,2013-05-12,2,0,4,0,0,12.5,2.5,1,Sun,1
44,2013-05-13,7,0,3,132,0,11,1,1,Mon,0
44,2013-05-14,28,0,2,294,0,12,1,1,Tue,0
44,2013-05-15,28,0,6,148,0,10,3.6666666666666665,1,Wed,0
44,2013-05-16,25,0,4,156,0,17,4,1,Thu,0
44,2013-05-17,37,0,4,150,0,13,4,1,Fri,0
44,2013-05-18,26,0,3,81,0,12,1,1,Sat,1
44,2013-05-19,10,0,2,20,0,12,1,1,Sun,1
44,2013-05-20,17,0,4,170,0,12,1,1,Mon,0
44,2013-05-21,24,0,2,312,0,NA,1,1,Tue,0
44,2013-05-22,25,0,4,158,0,11,1,1,Wed,0
44,2013-05-23,22,0,2,185,0,12,1,1,Thu,0
44,2013-05-24,15,0,4,140,0,11,1,1,Fri,0
44,2013-05-25,23,0,3,201,0,11,NA,1,Sat,1
44,2013-05-26,20,0,2,242,0,NA,NA,1,Sun,1
44,2013-05-27,41,0,6,614,0,10,2,1,Mon,0
44,2013-05-28,55,0,0,268,0,NA,NA,1,Tue,0
44,2013-05-29,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-05-30,18,0,0,178,0,NA,NA,1,Thu,0
44,2013-05-31,36,0,2,157,0,NA,5,1,Fri,0
44,2013-06-01,0,0,0,0,0,12,NA,1,Sat,1
44,2013-06-02,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-06-03,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-06-04,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-06-05,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-06-06,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-06-07,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-06-08,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-06-09,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-06-10,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-06-11,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-06-12,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-06-13,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-06-14,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-06-15,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-06-16,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-06-17,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-06-18,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-06-19,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-06-20,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-06-21,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-06-22,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-06-23,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-06-24,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-06-25,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-06-26,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-06-27,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-06-28,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-06-29,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-06-30,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-07-01,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-07-02,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-07-03,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-07-04,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-07-05,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-07-06,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-07-07,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-07-08,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-07-09,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-07-10,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-07-11,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-07-12,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-07-13,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-07-14,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-07-15,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-07-16,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-07-17,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-07-18,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-07-19,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-07-20,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-07-21,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-07-22,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-07-23,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-07-24,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-07-25,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-07-26,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-07-27,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-07-28,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-07-29,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-07-30,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-07-31,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-08-01,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-08-02,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-08-03,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-08-04,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-08-05,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-08-06,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-08-07,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-08-08,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-08-09,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-08-10,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-08-11,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-08-12,0,0,0,0,0,NA,NA,1,Mon,0
44,2013-08-13,0,0,0,0,0,NA,NA,1,Tue,0
44,2013-08-14,0,0,0,0,0,NA,NA,1,Wed,0
44,2013-08-15,0,0,0,0,0,NA,NA,1,Thu,0
44,2013-08-16,0,0,0,0,0,NA,NA,1,Fri,0
44,2013-08-17,0,0,0,0,0,NA,NA,1,Sat,1
44,2013-08-18,0,0,0,0,0,NA,NA,1,Sun,1
44,2013-08-19,0,0,0,0,0,NA,NA,1,Mon,0
45,2013-03-24,0,0,0,0,0,NA,NA,0,Sun,1
45,2013-03-27,0,0,0,14,0,NA,NA,1,Wed,0
45,2013-03-28,0,0,0,0,0,NA,NA,1,Thu,0
45,2013-03-29,0,0,0,0,0,NA,NA,1,Fri,0
45,2013-03-30,0,0,0,0,0,NA,NA,1,Sat,1
45,2013-03-31,0,0,0,0,0,NA,NA,1,Sun,1
45,2013-04-01,4,0,1,26,0,NA,NA,1,Mon,0
45,2013-04-02,39,0,7,63,0,8,3,1,Tue,0
45,2013-04-03,27,0,5,106,0,NA,4.5,1,Wed,0
45,2013-04-04,29,0,6,67,0,7,4,1,Thu,0
45,2013-04-05,37,0,6,50,0,8,5,1,Fri,0
45,2013-04-06,13,0,4,11,0,NA,2.5,1,Sat,1
